rank,username,ptcg_id,area,points
218,Victor,tw26762826,苗栗縣,0pt
218,Vincent,tw07245364,桃園市,0pt
218,Vincent,tw10216248,臺中市,0pt
218,"WANG,PIN-JUI",tw89242970,新北市,0pt
218,Wally,tw16059486,桃園市,0pt
218,Wayne,tw46853272,宜蘭縣,0pt
218,Wayne,tw18392606,新北市,0pt
218,Wayne,tw29895534,新北市,0pt
218,Wdd,tw04965994,新北市,0pt
218,WeiWei,tw70768215,新北市,0pt
218,Wi10,tw63677106,臺北市,0pt
218,Wilfred,tw80028974,新竹市,0pt
218,Will,tw48389923,新竹市,0pt
218,William,tw27152613,臺南市,0pt
218,Willy,tw70745989,南投縣,0pt
218,Willy,tw03440733,臺南市,0pt
218,Willy_Chen,tw53738551,臺北市,0pt
218,Win,tw14447540,臺中市,0pt
218,Winnie,tw84417684,桃園市,0pt
218,Wise,tw56915303,高雄市,0pt
218,WuYoYo(TONY),tw94610479,新北市,0pt
218,Xin,tw62057177,基隆市,0pt
218,Xin-An,tw56222594,新北市,0pt
218,YOYO,tw86822862,新北市,0pt
218,YOYO,tw17982422,桃園市,0pt
218,YOYO,tw67898406,臺中市,0pt
218,YUJIE,tw26259641,桃園市,0pt
218,YUNA_WENG,tw43841485,新北市,0pt
218,Yen,tw01931483,新北市,0pt
218,YenYen,tw29365037,桃園市,0pt
218,Yenyen,tw64583022,臺北市,0pt
218,YiLe,tw48973629,臺北市,0pt
218,Yihe,tw68648952,高雄市,0pt
218,Yiting,tw35406269,彰化縣,0pt
218,Yo,tw22839196,新北市,0pt
218,Yogurt,tw53113291,新北市,0pt
218,Yonas,tw25862608,高雄市,0pt
218,Yousi,tw35042750,臺北市,0pt
218,Youxu,tw65814627,新北市,0pt
218,Yoyo,tw27266003,臺北市,0pt
218,YuChen,tw10659841,高雄市,0pt
218,Yuna,tw71512322,臺北市,0pt
218,Yunya,tw70229564,高雄市,0pt
218,Yuwei,tw99959102,高雄市,0pt
218,Zale,tw29045262,高雄市,0pt
218,Zeck,tw83566424,新北市,0pt
218,Ziyu,tw24353338,南投縣,0pt
218,Zofia,tw76494386,新北市,0pt
218,benyu,tw18289078,臺北市,0pt
218,changtherr,tw83930961,高雄市,0pt
218,didiliou0812,tw94807838,高雄市,0pt
218,dorakuo,tw91721365,桃園市,0pt
218,eggy,tw32897860,彰化縣,0pt
218,eric,tw23619820,臺北市,0pt
218,hotmail,tw40520489,高雄市,0pt
218,howmin,tw98747739,新北市,0pt
218,jung,tw33735599,新北市,0pt
218,leeyang,tw72088481,高雄市,0pt
218,lin,tw06100851,高雄市,0pt
218,lionlee0621,tw16617889,臺北市,0pt
218,max,tw33083776,臺北市,0pt
218,minifish,tw68768100,臺南市,0pt
218,murphy,tw96994085,新北市,0pt
218,paul,tw37644684,桃園市,0pt
218,pokmongo,tw80254181,新竹市,0pt
218,ray,tw93784768,彰化縣,0pt
218,ryan,tw97356255,臺北市,0pt
218,ryan0120,tw89636351,臺北市,0pt
218,shawn,tw49316449,新北市,0pt
218,smallyo,tw34731007,屏東縣,0pt
218,sophie,tw52809510,新北市,0pt
218,spencer,tw58032414,新北市,0pt
218,tobylai,tw07637955,高雄市,0pt
218,vic_hou,tw34051393,臺北市,0pt
218,victor,tw22170618,苗栗縣,0pt
218,vincent,tw89207043,新北市,0pt
218,wangLina,tw19927578,新北市,0pt
218,wuwu,tw32544234,臺北市,0pt
218,yile,tw98539979,新北市,0pt
218,yoyo,tw06518979,高雄市,0pt
218,壯壯,tw12195062,新北市,0pt
218,芊芊,tw46863073,彰化縣,0pt
